Age,From State,To State,Probability
47,50.00000,42.00000,0.04082
47,50.00000,38.00000,0.06122
47,50.00000,84.00000,0.12245
47,50.00000,78.00000,0.02041
47,50.00000,82.00000,0.04082
47,50.00000,79.00000,0.04082
47,50.00000,40.00000,0.02041
47,50.00000,41.00000,0.10204
47,50.00000,85.00000,0.02041
47,50.00000,47.00000,0.02041
47,50.00000,43.00000,0.02041
47,50.00000,45.00000,0.06122
47,53.00000,85.00000,0.08696
47,53.00000,45.00000,0.02174
47,53.00000,42.00000,0.15217
47,53.00000,87.00000,0.17391
47,53.00000,41.00000,0.13043
47,53.00000,82.00000,0.04348
47,53.00000,44.00000,0.13043
47,53.00000,43.00000,0.10870
47,53.00000,86.00000,0.10870
47,53.00000,48.00000,0.02174
47,53.00000,74.00000,0.02174
47,71.00000,93.00000,0.22000
47,71.00000,94.00000,0.24000
47,71.00000,92.00000,0.06000
47,71.00000,61.00000,0.15000
47,71.00000,90.00000,0.02000
47,71.00000,60.00000,0.07000
47,71.00000,63.00000,0.04000
47,71.00000,67.00000,0.02000
47,71.00000,91.00000,0.05000
47,71.00000,65.00000,0.01000
47,71.00000,62.00000,0.06000
47,71.00000,64.00000,0.04000
47,71.00000,66.00000,0.01000
47,71.00000,68.00000,0.01000
47,92.00000,98.00000,0.17763
47,92.00000,88.00000,0.25658
47,92.00000,99.00000,0.31579
47,92.00000,89.00000,0.12500
47,92.00000,87.00000,0.09868
47,92.00000,91.00000,0.00658
47,92.00000,90.00000,0.01974
47,3.00000,3.00000,0.46835
47,3.00000,2.00000,0.01266
47,3.00000,7.00000,0.12658
47,3.00000,5.00000,0.07595
47,3.00000,6.00000,0.06329
47,3.00000,10.00000,0.05063
47,3.00000,9.00000,0.11392
47,3.00000,4.00000,0.03797
47,3.00000,8.00000,0.05063
47,93.00000,99.00000,0.49733
47,93.00000,89.00000,0.23529
47,93.00000,90.00000,0.21925
47,93.00000,98.00000,0.01604
47,93.00000,91.00000,0.01604
47,93.00000,92.00000,0.00535
47,93.00000,88.00000,0.01070
47,8.00000,6.00000,0.20339
47,8.00000,20.00000,0.06780
47,8.00000,36.00000,0.05085
47,8.00000,33.00000,0.06780
47,8.00000,5.00000,0.03390
47,8.00000,35.00000,0.06780
47,8.00000,27.00000,0.03390
47,8.00000,23.00000,0.03390
47,8.00000,30.00000,0.10169
47,8.00000,28.00000,0.01695
47,8.00000,7.00000,0.13559
47,8.00000,21.00000,0.03390
47,8.00000,34.00000,0.03390
47,8.00000,31.00000,0.05085
47,8.00000,17.00000,0.01695
47,8.00000,24.00000,0.01695
47,8.00000,22.00000,0.01695
47,8.00000,32.00000,0.01695
47,87.00000,80.00000,0.04478
47,87.00000,98.00000,0.34328
47,87.00000,82.00000,0.11940
47,87.00000,81.00000,0.28358
47,87.00000,97.00000,0.14925
47,87.00000,83.00000,0.02985
47,87.00000,84.00000,0.02985
47,23.00000,64.00000,0.07273
47,23.00000,46.00000,0.01818
47,23.00000,56.00000,0.03636
47,23.00000,20.00000,0.03636
47,23.00000,22.00000,0.01818
47,23.00000,62.00000,0.03636
47,23.00000,58.00000,0.07273
47,23.00000,16.00000,0.18182
47,23.00000,41.00000,0.01818
47,23.00000,50.00000,0.01818
47,23.00000,19.00000,0.07273
47,23.00000,17.00000,0.10909
47,23.00000,18.00000,0.10909
47,23.00000,52.00000,0.05455
47,23.00000,49.00000,0.03636
47,23.00000,21.00000,0.01818
47,23.00000,48.00000,0.01818
47,23.00000,65.00000,0.03636
47,23.00000,63.00000,0.01818
47,23.00000,54.00000,0.01818
47,83.00000,78.00000,0.08434
47,83.00000,76.00000,0.19277
47,83.00000,97.00000,0.20482
47,83.00000,96.00000,0.22892
47,83.00000,77.00000,0.08434
47,83.00000,95.00000,0.07229
47,83.00000,75.00000,0.07229
47,83.00000,79.00000,0.04819
47,83.00000,80.00000,0.01205
47,5.00000,5.00000,0.32468
47,5.00000,12.00000,0.09091
47,5.00000,23.00000,0.01299
47,5.00000,24.00000,0.01299
47,5.00000,16.00000,0.07792
47,5.00000,14.00000,0.06494
47,5.00000,21.00000,0.02597
47,5.00000,25.00000,0.02597
47,5.00000,4.00000,0.14286
47,5.00000,15.00000,0.07792
47,5.00000,3.00000,0.01299
47,5.00000,10.00000,0.01299
47,5.00000,11.00000,0.02597
47,5.00000,17.00000,0.02597
47,5.00000,13.00000,0.03896
47,5.00000,19.00000,0.01299
47,5.00000,20.00000,0.01299
47,61.00000,51.00000,0.07812
47,61.00000,49.00000,0.18750
47,61.00000,52.00000,0.07812
47,61.00000,90.00000,0.26562
47,61.00000,91.00000,0.06250
47,61.00000,87.00000,0.03125
47,61.00000,50.00000,0.09375
47,61.00000,89.00000,0.10938
47,61.00000,57.00000,0.01562
47,61.00000,88.00000,0.01562
47,61.00000,58.00000,0.03125
47,61.00000,59.00000,0.01562
47,61.00000,55.00000,0.01562
47,68.00000,58.00000,0.09756
47,68.00000,57.00000,0.15854
47,68.00000,61.00000,0.09756
47,68.00000,59.00000,0.06098
47,68.00000,60.00000,0.04878
47,68.00000,64.00000,0.02439
47,68.00000,88.00000,0.02439
47,68.00000,91.00000,0.09756
47,68.00000,93.00000,0.20732
47,68.00000,90.00000,0.02439
47,68.00000,92.00000,0.09756
47,68.00000,65.00000,0.01220
47,68.00000,62.00000,0.02439
47,68.00000,56.00000,0.02439
47,41.00000,81.00000,0.24138
47,41.00000,31.00000,0.10345
47,41.00000,32.00000,0.03448
47,41.00000,36.00000,0.03448
47,41.00000,33.00000,0.13793
47,41.00000,80.00000,0.10345
47,41.00000,78.00000,0.10345
47,41.00000,37.00000,0.06897
47,41.00000,77.00000,0.03448
47,41.00000,30.00000,0.03448
47,41.00000,34.00000,0.03448
47,41.00000,79.00000,0.03448
47,41.00000,73.00000,0.03448
47,54.00000,46.00000,0.02128
47,54.00000,43.00000,0.06383
47,54.00000,44.00000,0.08511
47,54.00000,86.00000,0.12766
47,54.00000,81.00000,0.04255
47,54.00000,47.00000,0.06383
47,54.00000,88.00000,0.19149
47,54.00000,42.00000,0.12766
47,54.00000,45.00000,0.08511
47,54.00000,87.00000,0.06383
47,54.00000,83.00000,0.02128
47,54.00000,85.00000,0.02128
47,54.00000,49.00000,0.06383
47,54.00000,84.00000,0.02128
47,52.00000,87.00000,0.25000
47,52.00000,43.00000,0.05556
47,52.00000,84.00000,0.02778
47,52.00000,40.00000,0.13889
47,52.00000,41.00000,0.22222
47,52.00000,85.00000,0.02778
47,52.00000,47.00000,0.02778
47,52.00000,42.00000,0.05556
47,52.00000,86.00000,0.11111
47,52.00000,82.00000,0.02778
47,52.00000,45.00000,0.02778
47,52.00000,44.00000,0.02778
47,88.00000,98.00000,0.35821
47,88.00000,83.00000,0.20896
47,88.00000,82.00000,0.25373
47,88.00000,84.00000,0.07463
47,88.00000,97.00000,0.08955
47,88.00000,81.00000,0.01493
47,86.00000,97.00000,0.44898
47,86.00000,80.00000,0.26531
47,86.00000,79.00000,0.06122
47,86.00000,96.00000,0.10204
47,86.00000,81.00000,0.02041
47,86.00000,82.00000,0.06122
47,86.00000,83.00000,0.04082
47,79.00000,96.00000,0.24204
47,79.00000,70.00000,0.17834
47,79.00000,75.00000,0.03822
47,79.00000,71.00000,0.15287
47,79.00000,95.00000,0.17834
47,79.00000,69.00000,0.02548
47,79.00000,72.00000,0.08917
47,79.00000,73.00000,0.03185
47,79.00000,74.00000,0.01911
47,79.00000,94.00000,0.03822
47,79.00000,93.00000,0.00637
47,46.00000,38.00000,0.09524
47,46.00000,37.00000,0.11905
47,46.00000,35.00000,0.21429
47,46.00000,83.00000,0.16667
47,46.00000,79.00000,0.04762
47,46.00000,73.00000,0.04762
47,46.00000,82.00000,0.02381
47,46.00000,36.00000,0.02381
47,46.00000,84.00000,0.11905
47,46.00000,41.00000,0.02381
47,46.00000,74.00000,0.02381
47,46.00000,76.00000,0.02381
47,46.00000,39.00000,0.02381
47,46.00000,40.00000,0.02381
47,46.00000,81.00000,0.02381
47,55.00000,46.00000,0.13889
47,55.00000,43.00000,0.08333
47,55.00000,48.00000,0.08333
47,55.00000,51.00000,0.02778
47,55.00000,88.00000,0.25000
47,55.00000,87.00000,0.02778
47,55.00000,47.00000,0.02778
47,55.00000,74.00000,0.02778
47,55.00000,81.00000,0.02778
47,55.00000,44.00000,0.11111
47,55.00000,45.00000,0.13889
47,55.00000,84.00000,0.02778
47,55.00000,86.00000,0.02778
47,66.00000,55.00000,0.20000
47,66.00000,92.00000,0.40000
47,66.00000,91.00000,0.04286
47,66.00000,59.00000,0.05714
47,66.00000,54.00000,0.08571
47,66.00000,90.00000,0.01429
47,66.00000,56.00000,0.05714
47,66.00000,57.00000,0.08571
47,66.00000,63.00000,0.01429
47,66.00000,89.00000,0.02857
47,66.00000,58.00000,0.01429
47,34.00000,30.00000,0.06061
47,34.00000,76.00000,0.06061
47,34.00000,29.00000,0.15152
47,34.00000,67.00000,0.06061
47,34.00000,72.00000,0.06061
47,34.00000,31.00000,0.06061
47,34.00000,28.00000,0.03030
47,34.00000,27.00000,0.09091
47,34.00000,69.00000,0.09091
47,34.00000,71.00000,0.06061
47,34.00000,66.00000,0.03030
47,34.00000,60.00000,0.03030
47,34.00000,68.00000,0.06061
47,34.00000,59.00000,0.03030
47,34.00000,64.00000,0.03030
47,34.00000,24.00000,0.06061
47,34.00000,26.00000,0.03030
47,7.00000,7.00000,0.09375
47,7.00000,32.00000,0.04688
47,7.00000,6.00000,0.21875
47,7.00000,27.00000,0.07812
47,7.00000,18.00000,0.04688
47,7.00000,25.00000,0.01562
47,7.00000,22.00000,0.03125
47,7.00000,19.00000,0.07812
47,7.00000,5.00000,0.17188
47,7.00000,21.00000,0.03125
47,7.00000,16.00000,0.03125
47,7.00000,17.00000,0.04688
47,7.00000,30.00000,0.03125
47,7.00000,29.00000,0.01562
47,7.00000,26.00000,0.04688
47,7.00000,31.00000,0.01562
47,56.00000,44.00000,0.11905
47,56.00000,88.00000,0.14286
47,56.00000,46.00000,0.11905
47,56.00000,47.00000,0.02381
47,56.00000,48.00000,0.02381
47,56.00000,87.00000,0.19048
47,56.00000,84.00000,0.04762
47,56.00000,89.00000,0.11905
47,56.00000,51.00000,0.02381
47,56.00000,80.00000,0.02381
47,56.00000,86.00000,0.02381
47,56.00000,85.00000,0.04762
47,56.00000,75.00000,0.02381
47,56.00000,50.00000,0.02381
47,56.00000,45.00000,0.02381
47,56.00000,52.00000,0.02381
47,10.00000,8.00000,0.13725
47,10.00000,7.00000,0.33333
47,10.00000,37.00000,0.03922
47,10.00000,9.00000,0.09804
47,10.00000,30.00000,0.01961
47,10.00000,26.00000,0.01961
47,10.00000,28.00000,0.03922
47,10.00000,38.00000,0.05882
47,10.00000,33.00000,0.01961
47,10.00000,27.00000,0.01961
47,10.00000,40.00000,0.01961
47,10.00000,39.00000,0.03922
47,10.00000,41.00000,0.01961
47,10.00000,15.00000,0.01961
47,10.00000,35.00000,0.05882
47,10.00000,31.00000,0.01961
47,10.00000,36.00000,0.03922
47,40.00000,30.00000,0.12903
47,40.00000,79.00000,0.16129
47,40.00000,31.00000,0.06452
47,40.00000,29.00000,0.09677
47,40.00000,32.00000,0.06452
47,40.00000,35.00000,0.06452
47,40.00000,37.00000,0.03226
47,40.00000,74.00000,0.06452
47,40.00000,80.00000,0.06452
47,40.00000,36.00000,0.06452
47,40.00000,81.00000,0.03226
47,40.00000,78.00000,0.03226
47,40.00000,73.00000,0.03226
47,40.00000,33.00000,0.03226
47,40.00000,34.00000,0.03226
47,40.00000,71.00000,0.03226
47,80.00000,74.00000,0.08475
47,80.00000,96.00000,0.38136
47,80.00000,72.00000,0.15254
47,80.00000,71.00000,0.08475
47,80.00000,73.00000,0.09322
47,80.00000,95.00000,0.11017
47,80.00000,94.00000,0.02542
47,80.00000,93.00000,0.02542
47,80.00000,75.00000,0.01695
47,80.00000,76.00000,0.02542
47,73.00000,63.00000,0.14286
47,73.00000,64.00000,0.05195
47,73.00000,94.00000,0.35065
47,73.00000,93.00000,0.09091
47,73.00000,62.00000,0.10390
47,73.00000,67.00000,0.06494
47,73.00000,68.00000,0.02597
47,73.00000,90.00000,0.01299
47,73.00000,66.00000,0.05195
47,73.00000,69.00000,0.01299
47,73.00000,70.00000,0.01299
47,73.00000,89.00000,0.01299
47,73.00000,65.00000,0.02597
47,73.00000,92.00000,0.03896
47,4.00000,3.00000,0.05000
47,4.00000,4.00000,0.40000
47,4.00000,8.00000,0.05000
47,4.00000,20.00000,0.02000
47,4.00000,12.00000,0.09000
47,4.00000,13.00000,0.06000
47,4.00000,14.00000,0.07000
47,4.00000,7.00000,0.03000
47,4.00000,9.00000,0.08000
47,4.00000,10.00000,0.05000
47,4.00000,11.00000,0.04000
47,4.00000,18.00000,0.02000
47,4.00000,19.00000,0.02000
47,4.00000,6.00000,0.02000
47,82.00000,74.00000,0.12791
47,82.00000,96.00000,0.36047
47,82.00000,97.00000,0.11628
47,82.00000,95.00000,0.05814
47,82.00000,78.00000,0.02326
47,82.00000,76.00000,0.09302
47,82.00000,77.00000,0.09302
47,82.00000,75.00000,0.08140
47,82.00000,73.00000,0.03488
47,82.00000,79.00000,0.01163
47,78.00000,71.00000,0.09174
47,78.00000,69.00000,0.12844
47,78.00000,96.00000,0.19266
47,78.00000,94.00000,0.06422
47,78.00000,95.00000,0.22018
47,78.00000,74.00000,0.00917
47,78.00000,68.00000,0.06422
47,78.00000,72.00000,0.09174
47,78.00000,70.00000,0.10092
47,78.00000,73.00000,0.02752
47,78.00000,75.00000,0.00917
47,15.00000,14.00000,0.07692
47,15.00000,10.00000,0.15385
47,15.00000,52.00000,0.06154
47,15.00000,37.00000,0.01538
47,15.00000,41.00000,0.01538
47,15.00000,48.00000,0.03077
47,15.00000,12.00000,0.13846
47,15.00000,33.00000,0.01538
47,15.00000,13.00000,0.09231
47,15.00000,42.00000,0.03077
47,15.00000,35.00000,0.04615
47,15.00000,50.00000,0.09231
47,15.00000,31.00000,0.01538
47,15.00000,49.00000,0.03077
47,15.00000,11.00000,0.06154
47,15.00000,30.00000,0.01538
47,15.00000,51.00000,0.04615
47,15.00000,47.00000,0.01538
47,15.00000,43.00000,0.01538
47,15.00000,46.00000,0.01538
47,15.00000,38.00000,0.01538
47,48.00000,39.00000,0.14583
47,48.00000,85.00000,0.22917
47,48.00000,37.00000,0.10417
47,48.00000,84.00000,0.12500
47,48.00000,38.00000,0.08333
47,48.00000,40.00000,0.10417
47,48.00000,78.00000,0.02083
47,48.00000,76.00000,0.02083
47,48.00000,36.00000,0.04167
47,48.00000,83.00000,0.08333
47,48.00000,75.00000,0.02083
47,48.00000,43.00000,0.02083
47,67.00000,88.00000,0.02857
47,67.00000,90.00000,0.08571
47,67.00000,89.00000,0.04286
47,67.00000,56.00000,0.18571
47,67.00000,58.00000,0.08571
47,67.00000,93.00000,0.11429
47,67.00000,62.00000,0.01429
47,67.00000,92.00000,0.22857
47,67.00000,91.00000,0.04286
47,67.00000,57.00000,0.05714
47,67.00000,59.00000,0.05714
47,67.00000,61.00000,0.02857
47,67.00000,60.00000,0.01429
47,67.00000,63.00000,0.01429
47,59.00000,89.00000,0.20312
47,59.00000,88.00000,0.04688
47,59.00000,48.00000,0.07812
47,59.00000,90.00000,0.15625
47,59.00000,55.00000,0.03125
47,59.00000,53.00000,0.07812
47,59.00000,50.00000,0.03125
47,59.00000,47.00000,0.14062
47,59.00000,49.00000,0.12500
47,59.00000,84.00000,0.01562
47,59.00000,52.00000,0.01562
47,59.00000,87.00000,0.01562
47,59.00000,81.00000,0.01562
47,59.00000,51.00000,0.01562
47,59.00000,86.00000,0.01562
47,59.00000,57.00000,0.01562
47,69.00000,58.00000,0.19101
47,69.00000,59.00000,0.04494
47,69.00000,92.00000,0.15730
47,69.00000,93.00000,0.34831
47,69.00000,60.00000,0.10112
47,69.00000,57.00000,0.03371
47,69.00000,62.00000,0.03371
47,69.00000,61.00000,0.04494
47,69.00000,89.00000,0.01124
47,69.00000,91.00000,0.02247
47,69.00000,64.00000,0.01124
47,28.00000,64.00000,0.08772
47,28.00000,61.00000,0.01754
47,28.00000,69.00000,0.08772
47,28.00000,70.00000,0.10526
47,28.00000,23.00000,0.05263
47,28.00000,26.00000,0.03509
47,28.00000,20.00000,0.14035
47,28.00000,57.00000,0.01754
47,28.00000,68.00000,0.08772
47,28.00000,71.00000,0.03509
47,28.00000,62.00000,0.03509
47,28.00000,67.00000,0.01754
47,28.00000,21.00000,0.08772
47,28.00000,22.00000,0.07018
47,28.00000,63.00000,0.01754
47,28.00000,24.00000,0.01754
47,28.00000,65.00000,0.01754
47,28.00000,66.00000,0.03509
47,28.00000,55.00000,0.01754
47,28.00000,25.00000,0.01754
47,29.00000,62.00000,0.03125
47,29.00000,58.00000,0.01562
47,29.00000,23.00000,0.10938
47,29.00000,21.00000,0.12500
47,29.00000,67.00000,0.10938
47,29.00000,69.00000,0.04688
47,29.00000,26.00000,0.04688
47,29.00000,71.00000,0.04688
47,29.00000,27.00000,0.07812
47,29.00000,20.00000,0.03125
47,29.00000,22.00000,0.06250
47,29.00000,24.00000,0.06250
47,29.00000,53.00000,0.01562
47,29.00000,61.00000,0.03125
47,29.00000,57.00000,0.01562
47,29.00000,65.00000,0.04688
47,29.00000,55.00000,0.01562
47,29.00000,70.00000,0.03125
47,29.00000,68.00000,0.01562
47,29.00000,25.00000,0.01562
47,29.00000,66.00000,0.03125
47,29.00000,48.00000,0.01562
47,30.00000,27.00000,0.06122
47,30.00000,70.00000,0.06122
47,30.00000,68.00000,0.02041
47,30.00000,66.00000,0.04082
47,30.00000,59.00000,0.02041
47,30.00000,69.00000,0.08163
47,30.00000,71.00000,0.08163
47,30.00000,24.00000,0.08163
47,30.00000,72.00000,0.12245
47,30.00000,62.00000,0.06122
47,30.00000,52.00000,0.04082
47,30.00000,21.00000,0.02041
47,30.00000,65.00000,0.04082
47,30.00000,64.00000,0.04082
47,30.00000,26.00000,0.08163
47,30.00000,22.00000,0.04082
47,30.00000,25.00000,0.06122
47,30.00000,23.00000,0.02041
47,30.00000,51.00000,0.02041
47,62.00000,87.00000,0.04688
47,62.00000,91.00000,0.18750
47,62.00000,50.00000,0.10938
47,62.00000,51.00000,0.06250
47,62.00000,55.00000,0.04688
47,62.00000,90.00000,0.14062
47,62.00000,54.00000,0.06250
47,62.00000,52.00000,0.12500
47,62.00000,81.00000,0.03125
47,62.00000,53.00000,0.06250
47,62.00000,89.00000,0.07812
47,62.00000,88.00000,0.03125
47,62.00000,60.00000,0.01562
47,70.00000,62.00000,0.05682
47,70.00000,93.00000,0.29545
47,70.00000,91.00000,0.02273
47,70.00000,94.00000,0.07955
47,70.00000,60.00000,0.09091
47,70.00000,63.00000,0.10227
47,70.00000,59.00000,0.13636
47,70.00000,61.00000,0.11364
47,70.00000,92.00000,0.04545
47,70.00000,66.00000,0.01136
47,70.00000,67.00000,0.01136
47,70.00000,64.00000,0.01136
47,70.00000,58.00000,0.01136
47,70.00000,90.00000,0.01136
47,27.00000,20.00000,0.08475
47,27.00000,57.00000,0.01695
47,27.00000,66.00000,0.05085
47,27.00000,25.00000,0.05085
47,27.00000,19.00000,0.06780
47,27.00000,21.00000,0.10169
47,27.00000,69.00000,0.06780
47,27.00000,22.00000,0.11864
47,27.00000,26.00000,0.01695
47,27.00000,23.00000,0.06780
47,27.00000,68.00000,0.03390
47,27.00000,58.00000,0.01695
47,27.00000,46.00000,0.01695
47,27.00000,67.00000,0.05085
47,27.00000,61.00000,0.05085
47,27.00000,59.00000,0.01695
47,27.00000,56.00000,0.01695
47,27.00000,64.00000,0.03390
47,27.00000,63.00000,0.03390
47,27.00000,45.00000,0.01695
47,27.00000,70.00000,0.03390
47,27.00000,47.00000,0.01695
47,27.00000,60.00000,0.01695
47,91.00000,97.00000,0.02500
47,91.00000,98.00000,0.49167
47,91.00000,87.00000,0.20000
47,91.00000,88.00000,0.03333
47,91.00000,86.00000,0.22500
47,91.00000,99.00000,0.01667
47,91.00000,89.00000,0.00833
47,42.00000,71.00000,0.02941
47,42.00000,31.00000,0.11765
47,42.00000,82.00000,0.02941
47,42.00000,32.00000,0.23529
47,42.00000,64.00000,0.05882
47,42.00000,33.00000,0.02941
47,42.00000,80.00000,0.05882
47,42.00000,34.00000,0.05882
47,42.00000,79.00000,0.05882
47,42.00000,75.00000,0.02941
47,42.00000,78.00000,0.02941
47,42.00000,81.00000,0.08824
47,42.00000,36.00000,0.02941
47,42.00000,69.00000,0.05882
47,42.00000,68.00000,0.02941
47,42.00000,70.00000,0.05882
47,58.00000,48.00000,0.09524
47,58.00000,75.00000,0.01587
47,58.00000,52.00000,0.04762
47,58.00000,89.00000,0.25397
47,58.00000,49.00000,0.04762
47,58.00000,47.00000,0.15873
47,58.00000,90.00000,0.01587
47,58.00000,55.00000,0.01587
47,58.00000,88.00000,0.12698
47,58.00000,50.00000,0.03175
47,58.00000,86.00000,0.04762
47,58.00000,51.00000,0.03175
47,58.00000,46.00000,0.09524
47,58.00000,87.00000,0.01587
47,39.00000,79.00000,0.17241
47,39.00000,33.00000,0.06897
47,39.00000,31.00000,0.13793
47,39.00000,71.00000,0.06897
47,39.00000,80.00000,0.03448
47,39.00000,74.00000,0.03448
47,39.00000,75.00000,0.03448
47,39.00000,29.00000,0.17241
47,39.00000,68.00000,0.03448
47,39.00000,66.00000,0.06897
47,39.00000,70.00000,0.03448
47,39.00000,35.00000,0.03448
47,39.00000,77.00000,0.03448
47,39.00000,69.00000,0.03448
47,39.00000,78.00000,0.03448
47,64.00000,91.00000,0.20755
47,64.00000,58.00000,0.01887
47,64.00000,53.00000,0.09434
47,64.00000,92.00000,0.15094
47,64.00000,90.00000,0.07547
47,64.00000,54.00000,0.18868
47,64.00000,56.00000,0.07547
47,64.00000,89.00000,0.05660
47,64.00000,57.00000,0.01887
47,64.00000,59.00000,0.01887
47,64.00000,52.00000,0.01887
47,64.00000,85.00000,0.01887
47,64.00000,88.00000,0.01887
47,64.00000,55.00000,0.03774
47,47.00000,36.00000,0.25000
47,47.00000,84.00000,0.17857
47,47.00000,83.00000,0.07143
47,47.00000,37.00000,0.10714
47,47.00000,38.00000,0.10714
47,47.00000,40.00000,0.07143
47,47.00000,82.00000,0.03571
47,47.00000,44.00000,0.03571
47,47.00000,35.00000,0.07143
47,47.00000,85.00000,0.03571
47,47.00000,39.00000,0.03571
47,17.00000,34.00000,0.01667
47,17.00000,14.00000,0.08333
47,17.00000,12.00000,0.16667
47,17.00000,45.00000,0.01667
47,17.00000,50.00000,0.03333
47,17.00000,41.00000,0.03333
47,17.00000,49.00000,0.05000
47,17.00000,52.00000,0.06667
47,17.00000,55.00000,0.08333
47,17.00000,56.00000,0.03333
47,17.00000,15.00000,0.05000
47,17.00000,40.00000,0.03333
47,17.00000,13.00000,0.08333
47,17.00000,31.00000,0.01667
47,17.00000,53.00000,0.05000
47,17.00000,17.00000,0.01667
47,17.00000,42.00000,0.05000
47,17.00000,39.00000,0.01667
47,17.00000,35.00000,0.01667
47,17.00000,48.00000,0.03333
47,17.00000,51.00000,0.01667
47,17.00000,11.00000,0.01667
47,17.00000,47.00000,0.01667
47,37.00000,78.00000,0.10000
47,37.00000,30.00000,0.06667
47,37.00000,27.00000,0.03333
47,37.00000,28.00000,0.10000
47,37.00000,76.00000,0.13333
47,37.00000,34.00000,0.06667
47,37.00000,69.00000,0.03333
47,37.00000,29.00000,0.03333
47,37.00000,66.00000,0.03333
47,37.00000,72.00000,0.03333
47,37.00000,31.00000,0.03333
47,37.00000,71.00000,0.06667
47,37.00000,32.00000,0.10000
47,37.00000,61.00000,0.03333
47,37.00000,63.00000,0.03333
47,37.00000,68.00000,0.03333
47,37.00000,33.00000,0.06667
47,22.00000,17.00000,0.01515
47,22.00000,15.00000,0.12121
47,22.00000,55.00000,0.03030
47,22.00000,20.00000,0.01515
47,22.00000,18.00000,0.07576
47,22.00000,49.00000,0.03030
47,22.00000,50.00000,0.04545
47,22.00000,59.00000,0.03030
47,22.00000,61.00000,0.07576
47,22.00000,22.00000,0.01515
47,22.00000,62.00000,0.04545
47,22.00000,37.00000,0.01515
47,22.00000,51.00000,0.01515
47,22.00000,16.00000,0.15152
47,22.00000,60.00000,0.04545
47,22.00000,63.00000,0.06061
47,22.00000,29.00000,0.01515
47,22.00000,56.00000,0.06061
47,22.00000,48.00000,0.04545
47,22.00000,47.00000,0.03030
47,22.00000,54.00000,0.01515
47,22.00000,36.00000,0.01515
47,22.00000,40.00000,0.01515
47,22.00000,58.00000,0.01515
47,14.00000,44.00000,0.03509
47,14.00000,10.00000,0.24561
47,14.00000,40.00000,0.03509
47,14.00000,11.00000,0.12281
47,14.00000,13.00000,0.05263
47,14.00000,39.00000,0.05263
47,14.00000,51.00000,0.01754
47,14.00000,43.00000,0.01754
47,14.00000,41.00000,0.03509
